Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
14,,Mon Mar 15 22:16:12 EDT 2021,XLine.java,1615860972043,16489,0,(R)1(I)21,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0625,1.3125,0.0,[]
15,,Mon Mar 15 22:16:28 EDT 2021,XLine.java,1615860988609,6480,6480,(I)4(R)2(I)18,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,0.0,[]
16,,Mon Mar 15 22:16:35 EDT 2021,XLine.java,1615860995186,4711,4711,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
17,,Mon Mar 15 22:16:40 EDT 2021,XLine.java,1615861000271,7178,7178,(I)18(R)5(I)2,0.8,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.7142857142857143,2.857142857142857,0.0,[]
18,,Mon Mar 15 22:16:47 EDT 2021,XLine.java,1615861007676,5803,5803,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,3.6,0.0,[]
19,,Mon Mar 15 22:16:53 EDT 2021,XLine.java,1615861013501,13550,0,(I)1(R)1(I)1(R)1(I)14(R)1,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.23076923076923078,1.2307692307692308,0.0,[]
20,,Mon Mar 15 22:17:12 EDT 2021,XLine.java,1615861032895,6458,6458,(I)1(R)1(I)1(R)1(I)14(R)1(I)6,0.88,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.5,3.6666666666666665,0.0,[]
21,,Mon Mar 15 22:17:19 EDT 2021,XLine.java,1615861039688,5942,5942,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,[]
22,,Mon Mar 15 22:17:25 EDT 2021,XLine.java,1615861045679,7128,7128,(I)1(R)1(I)3(R)3(I)5(R)2(I)8,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.8571428571428571,2.4285714285714284,0.0,[]
23,,Mon Mar 15 22:17:32 EDT 2021,XLine.java,1615861052903,10916,0,(I)11(R)3(I)6,0.85,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,1.7,0.0,[]
24,,Mon Mar 15 22:17:45 EDT 2021,XLine.java,1615861065962,9577,9577,(I)16(R)1(I)1(R)1(I)2,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.2222222222222222,2.111111111111111,0.0,[]
25,,Mon Mar 15 22:17:55 EDT 2021,XLine.java,1615861075692,4523,4523,(I)2(R)4(I)8(R)1(I)1(R)1,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,1.5,2.75,0.0,[]
26,,Mon Mar 15 22:18:00 EDT 2021,XLine.java,1615861080354,5147,5147,(R)4(I)5(R)3,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,1.4,1.0,0.0,[]
27,,Mon Mar 15 22:18:05 EDT 2021,XLine.java,1615861085635,5295,5295,(R)1(I)6(R)1(I)2(R)1(I)5(R)1,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.8,2.6,0.0,[]
28,,Mon Mar 15 22:18:11 EDT 2021,XLine.java,1615861091656,7697,7697,(I)10(R)1(I)7,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,0.0,0.14285714285714285,2.4285714285714284,0.0,[]
29,,Mon Mar 15 22:18:19 EDT 2021,XLine.java,1615861099477,8403,8403,(I)4(R)1(I)2(R)2(I)13,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.375,2.375,0.0,[]
30,,Mon Mar 15 22:18:28 EDT 2021,XLine.java,1615861108124,7382,7382,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
31,,Mon Mar 15 22:18:35 EDT 2021,XLine.java,1615861115533,8082,8082,(I)15(R)1,0.9375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.125,1.875,0.0,[]
32,,Mon Mar 15 22:18:43 EDT 2021,XLine.java,1615861123766,5596,5596,(R)3(I)2(R)4(I)4,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.4,1.2,0.0,[]
33,,Mon Mar 15 22:18:49 EDT 2021,XLine.java,1615861129672,6449,6449,(R)4(I)4(R)1(I)9,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.1666666666666665,0.0,[]
34,,Mon Mar 15 22:18:58 EDT 2021,XLine.java,1615861138014,6269,6269,(I)2(R)1(I)18(R)3(I)1,0.84,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,3.5,0.0,[]
35,,Mon Mar 15 22:18:36 EDT 2021,XLine.java,1615861116821,28012,0,(I)6(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)6,0.72,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.25,0.6428571428571429,0.0,[]
36,,Mon Mar 15 22:19:04 EDT 2021,XLine.java,1615861144877,5017,5017,(I)1(R)3(I)10(R)3(I)2(R)1(I)3,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,1.4,3.2,0.0,[]
37,,Mon Mar 15 22:19:09 EDT 2021,XLine.java,1615861149978,9564,9564,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
38,,Mon Mar 15 22:19:19 EDT 2021,XLine.java,1615861159581,5606,5606,(I)1(R)4(I)2(R)4(I)1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,1.6,0.8,0.0,[]
39,,Mon Mar 15 22:19:25 EDT 2021,XLine.java,1615861165355,7602,7602,(I)3(R)4(I)3(R)1(I)3,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.2857142857142858,0.0,[]
40,,Mon Mar 15 22:19:33 EDT 2021,XLine.java,1615861173115,6000,6000,(I)11(R)1(I)8,0.95,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,3.1666666666666665,0.0,[]
41,,Mon Mar 15 22:19:39 EDT 2021,XLine.java,1615861179187,-14002,-14002,(I)2(F)2(I)11(R)1(I)1(R)1(I)1,0.7894736842105263,0.0,0.0,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
42,,Mon Mar 15 22:19:27 EDT 2021,XLine.java,1615861167974,22645,0,(R)1(I)1(R)1(I)3(R)1(I)3(R)1(I)1(R)1(I)10,0.782608695652174,0.0,0.0,0.0,0.0,0.0,1.0454545454545454,0.0,0.0,0.0,0.0,0.22727272727272727,0.8181818181818182,0.0,[]
43,,Mon Mar 15 22:19:50 EDT 2021,XLine.java,1615861190621,6234,6234,(I)1(R)3(I)9(R)2(I)3(R)3(I)4,0.68,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,2.8333333333333335,0.0,[]
44,,Mon Mar 15 22:19:57 EDT 2021,XLine.java,1615861197111,6527,6527,(I)4(R)6(I)9(R)1(I)3,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,1.1666666666666667,2.6666666666666665,0.0,[]
45,,Mon Mar 15 22:20:03 EDT 2021,XLine.java,1615861203741,2150,2150,(I)3(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)3(R)1(I)1(R)1(I)1(R)1(I)3,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,3.5,8.0,0.0,[]
46,,Mon Mar 15 22:20:06 EDT 2021,XLine.java,1615861206067,6674,6674,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,[]
47,,Mon Mar 15 22:20:12 EDT 2021,XLine.java,1615861212865,7683,7683,(I)3(R)4(I)6(R)1(I)9,0.782608695652174,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.7142857142857143,2.5714285714285716,0.0,[]
48,,Mon Mar 15 22:20:20 EDT 2021,XLine.java,1615861220806,5624,5624,(I)1(R)4(I)8,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.8,1.8,0.0,[]
49,,Mon Mar 15 22:20:35 EDT 2021,XLine.java,1615861235231,18999,0,(R)4(I)12,0.75,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,[]
50,,Mon Mar 15 22:20:54 EDT 2021,XLine.java,1615861254801,9895,9895,(R)1(I)7(R)4(I)10,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.5555555555555556,1.8888888888888888,0.0,[]
51,,Mon Mar 15 22:21:06 EDT 2021,XLine.java,1615861266624,20079,0,(I)5(F)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2(N)2(I)1(N)2(F)1(I)1(F)1(N)1,0.52,0.0,20.0,12.0,0.0,0.0,1.25,0.25,0.0,0.15,0.0,0.2,0.65,0.0,[]
52,,Mon Mar 15 22:21:27 EDT 2021,XLine.java,1615861287520,11922,0,(N)7(F)1(I)2(F)2(I)7,0.47368421052631576,0.0,36.84210526315789,15.789473684210526,0.0,0.0,1.7272727272727273,0.6363636363636364,0.0,0.2727272727272727,0.0,0.0,0.8181818181818182,0.0,[]
53,,Mon Mar 15 22:21:39 EDT 2021,XLine.java,1615861299863,6874,6874,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,[]
54,,Mon Mar 15 22:21:47 EDT 2021,XLine.java,1615861307480,6682,6682,(R)2(I)17,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.3333333333333333,2.8333333333333335,0.0,[]
55,,Mon Mar 15 22:21:54 EDT 2021,XLine.java,1615861314282,6986,6986,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
56,,Mon Mar 15 22:22:01 EDT 2021,XLine.java,1615861321732,7625,7625,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,[]
57,,Mon Mar 15 22:22:09 EDT 2021,XLine.java,1615861329383,14189,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,[]
58,,Mon Mar 15 22:22:25 EDT 2021,XLine.java,1615861345019,11529,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,[]
59,,Mon Mar 15 22:22:36 EDT 2021,XLine.java,1615861356984,6745,6745,(I)4(R)2(I)3,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.3333333333333333,1.1666666666666667,0.0,[]
60,,Mon Mar 15 22:22:43 EDT 2021,XLine.java,1615861363778,10824,0,(I)12(R)1(I)6,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.1,1.8,0.0,[]
61,,Mon Mar 15 22:22:54 EDT 2021,XLineInterface.java,1615861374989,-13480,-13480,(I)1(R)1(I)3(F)1(I)12(R)1(I)1,0.85,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
62,,Mon Mar 15 22:22:43 EDT 2021,XLineInterface.java,1615861363254,48948,0,(I)1(R)2(F)1(I)4(R)1(I)2(R)1(I)1(F)2(I)1,0.5625,0.0,0.0,18.75,0.0,0.0,0.3333333333333333,0.0,0.0,0.0625,0.0,0.08333333333333333,0.1875,0.0,[]
63,,Mon Mar 15 22:23:32 EDT 2021,YLine.java,1615861412222,35402,0,(I)1(F)1(I)1(F)1(I)15,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,0.5428571428571428,0.0,0.0,0.05714285714285714,0.0,0.0,0.4857142857142857,0.0,[]
64,,Mon Mar 15 22:24:07 EDT 2021,PlaneTickInterface.java,1615861447771,61503,0,(I)6(F)2(I)15,0.9130434782608695,0.0,0.0,8.695652173913043,0.0,0.0,0.3770491803278688,0.0,0.0,0.03278688524590164,0.0,0.0,0.3442622950819672,0.0,[]
65,,Mon Mar 15 22:25:09 EDT 2021,PlaneTickInterface.java,1615861509392,3896,3896,(I)14(R)1(I)3(R)1(I)4,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,7.0,0.0,[]
66,,Mon Mar 15 22:25:13 EDT 2021,PlaneTickInterface.java,1615861513381,5414,5414,(I)13(F)2(I)1,0.875,0.0,0.0,12.5,0.0,0.0,3.2,0.0,0.0,0.4,0.0,0.0,2.8,0.0,[]
67,,Mon Mar 15 22:25:19 EDT 2021,PlaneTick.java,1615861519136,15282,0,(I)1(F)2(I)2(R)1(I)16,0.8636363636363636,0.0,0.0,9.090909090909092,0.0,0.0,1.4666666666666666,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,1.2666666666666666,0.0,[]
68,,Mon Mar 15 22:25:34 EDT 2021,PlaneTick.java,1615861534612,14254,0,(I)4(F)2(I)3(R)1(I)3(R)1(I)2,0.75,0.0,0.0,12.5,0.0,0.0,1.1428571428571428,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.0,[]
69,,Mon Mar 15 22:25:49 EDT 2021,XLine.java,1615861549557,13387,0,(I)3(R)1(I)1(R)2(I)3(R)1(I)1(F)2(I)2,0.625,0.0,0.0,12.5,0.0,0.0,1.2307692307692308,0.0,0.0,0.15384615384615385,0.0,0.3076923076923077,0.7692307692307693,0.0,[]
70,,Mon Mar 15 22:26:04 EDT 2021,PlaneTick.java,1615861564474,23467,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,[]
71,,Mon Mar 15 22:26:32 EDT 2021,PlaneTick.java,1615861592089,8335,8335,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.0,2.875,0.0,[]
72,,Mon Mar 15 22:26:40 EDT 2021,PlaneTick.java,1615861600831,4953,4953,(I)3(R)2(I)8(R)5(I)4,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,1.75,3.75,0.0,[]
73,,Mon Mar 15 22:26:46 EDT 2021,PlaneTick.java,1615861606122,9014,9014,(I)11(R)3(I)6,0.85,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.3333333333333333,1.8888888888888888,0.0,[]
74,,Mon Mar 15 22:26:55 EDT 2021,PlaneTick.java,1615861615534,4728,4728,(R)1(I)4(R)1(I)4,0.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.5,2.0,0.0,[]
75,,Mon Mar 15 22:27:00 EDT 2021,PlaneTick.java,1615861620432,4504,4504,(R)1(I)4(R)1(I)4,0.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.5,2.0,0.0,[]
76,,Mon Mar 15 22:27:05 EDT 2021,PlaneTick.java,1615861625274,5014,5014,(I)1(R)1(I)4(R)1(I)4,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.4,1.8,0.0,[]
77,,Mon Mar 15 22:27:10 EDT 2021,PlaneTick.java,1615861630426,10921,0,(R)1(I)5(R)3(I)7(R)2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.6,1.2,0.0,[]
78,,Mon Mar 15 22:27:21 EDT 2021,PlaneTick.java,1615861641360,5401,5401,(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,2.2,2.6,0.0,[]
79,,Mon Mar 15 22:27:23 EDT 2021,PlaneTick.java,1615861643514,6108,6108,(I)7(R)1(I)8(R)3(I)5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.3333333333333335,0.0,[]
80,,Mon Mar 15 22:27:30 EDT 2021,PlaneTick.java,1615861650474,6710,6710,(R)1(I)23,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.16666666666666666,3.8333333333333335,0.0,[]
81,,Mon Mar 15 22:27:38 EDT 2021,PlaneTick.java,1615861658194,-7199,-7199,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
82,,Mon Mar 15 22:27:41 EDT 2021,PlaneTick.java,1615861661937,13215,0,(I)6(R)16,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,0.0,0.0,0.0,1.2307692307692308,0.46153846153846156,0.0,[]
83,,Mon Mar 15 22:27:55 EDT 2021,PlaneTick.java,1615861675183,5557,5557,(R)12(I)6(R)5(I)2,0.32,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.4,1.6,0.0,[]
84,,Mon Mar 15 22:28:00 EDT 2021,PlaneTick.java,1615861680903,6142,6142,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,[]
85,,Mon Mar 15 22:28:07 EDT 2021,PlaneTick.java,1615861687236,6135,6135,(I)12(R)2(I)8,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.3333333333333333,3.3333333333333335,0.0,[]
86,,Mon Mar 15 22:28:13 EDT 2021,XLine.java,1615861693847,6775,6775,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,[]
87,,Mon Mar 15 22:28:20 EDT 2021,PlaneTick.java,1615861700638,18207,0,(I)12(R)1(I)8,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.05555555555555555,1.1111111111111112,0.0,[]
88,,Mon Mar 15 22:28:39 EDT 2021,PlaneLineTickInterface.java,1615861719080,-13644,-13644,(I)14(F)2(I)1,0.8823529411764706,0.0,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
89,,Mon Mar 15 22:28:28 EDT 2021,PlaneLineTickInterface.java,1615861708459,111421,0,(I)2(R)1(I)3(R)1(I)5(R)1(I)7(R)2(I)1,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.2072072072072072,0.0,0.0,0.0,0.0,0.04504504504504504,0.16216216216216217,0.0,[]
90,,Mon Mar 15 22:30:19 EDT 2021,PlaneLineTickInterface.java,1615861819963,20608,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,[]
91,,Mon Mar 15 22:30:40 EDT 2021,PlaneLineTickInterface.java,1615861840656,7770,7770,(I)9(R)4(I)9,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,3.142857142857143,0.0,0.0,0.0,0.0,0.5714285714285714,2.5714285714285716,0.0,[]
92,,Mon Mar 15 22:30:48 EDT 2021,PlaneLineTickInterface.java,1615861848598,7853,7853,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
93,,Mon Mar 15 22:30:56 EDT 2021,PlaneLineTickInterface.java,1615861856729,4485,4485,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,4.75,0.0,[]
94,,Mon Mar 15 22:31:01 EDT 2021,PlaneLineTickInterface.java,1615861861517,19207,0,(I)4(R)2(I)5(R)2(I)6,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.7894736842105263,0.0,[]
95,,Mon Mar 15 22:31:20 EDT 2021,PlaneLineTick.java,1615861880845,21864,0,(I)7(F)2(I)10,0.8947368421052632,0.0,0.0,10.526315789473683,0.0,0.0,0.9047619047619048,0.0,0.0,0.09523809523809523,0.0,0.0,0.8095238095238095,0.0,[]
96,,Mon Mar 15 22:31:42 EDT 2021,PlaneLineTick.java,1615861902898,9634,9634,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
97,,Mon Mar 15 22:31:52 EDT 2021,PlaneLineTick.java,1615861912655,24455,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,[]
98,,Mon Mar 15 22:32:19 EDT 2021,PlaneLineTick.java,1615861939040,33060,0,(F)2(I)18,0.9,0.0,0.0,10.0,0.0,0.0,0.6060606060606061,0.0,0.0,0.06060606060606061,0.0,0.0,0.5454545454545454,0.0,[]
99,,Mon Mar 15 22:32:52 EDT 2021,PlaneLineTick.java,1615861972120,32590,0,(F)2(I)15,0.8823529411764706,0.0,0.0,11.76470588235294,0.0,0.0,0.53125,0.0,0.0,0.0625,0.0,0.0,0.46875,0.0,[]
100,,Mon Mar 15 22:33:25 EDT 2021,PlaneLineTick.java,1615862005105,6727,6727,(I)2(R)2(I)14(R)6(I)1,0.68,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,2.8333333333333335,0.0,[]
101,,Mon Mar 15 22:33:32 EDT 2021,PlaneLineTick.java,1615862012021,5108,5108,(I)16(R)1(I)8,0.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,[]
102,,Mon Mar 15 22:33:37 EDT 2021,PlaneLineTick.java,1615862017454,8166,8166,(I)12(R)1(I)9,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.125,2.625,0.0,[]
